"","X1","Teams","SQ_PPP","Possessions","Points Expected","Points Scored","OFFENSIVE_OPP_rating","DEFENSIVE_OPP_rating","Turnovers","Offensive_Rebounds","Midrange Attempts","3PT Attempts","Post Up Attempts","Drives_Freq","game_id","date","Date","Rim FG% Expected","Rim FG%","Rim FG% Difference","3PT FG% Expected","3PT FG%","3PT FG% Difference","Midrange FG% Expected","Midrange FG%","Midrange FG% Difference","Post Up FG% Expected","Post Up FG%","Post Up FG% Difference","Free Throw % Expected","Free Throw %","Free Throw % Difference","Shot Attempts","Rim Attempts","Free Throw Attempts","Opponent","Points Allowed","Point Differential Team"
"1928",228,"Memphis Grizzlies",1.11942847568455,93,104.106848238663,108,0.973071724673533,1.00426430132925,11,3,16,34,4,35,880143,"3/11/2021","3/11/2021",0.592285714285714,0.714285714285714,-0.122,0.374411764705882,0.470588235294118,-0.0961764705882353,0.3996875,0.21875,0.1809375,0.25,0.41,0.16,0.746406228740919,0.5625,0.183906228740919,81,31,14,"Denver Nuggets",105,3
"1929",225,"Atlanta Hawks",1.12384837868301,101,113.508686246984,108,1.06852436008647,1.010124755159,14,12,12,35,3,50,880142,"3/11/2021","3/11/2021",0.5548,0.52,0.0347999999999999,0.384285714285714,0.371428571428571,0.0128571428571428,0.512083333333333,0.458333333333333,0.05375,0.666666666666667,0.566666666666667,-0.1,0.767800043317928,0.833333333333333,-0.0655332900154058,94,45,15,"Brooklyn Nets",117,-9
"1930",226,"Brooklyn Nets",1.17844897657524,101,119.0233466341,117,1.00210408057635,1.0392944727005,14,7,17,48,2,27,880142,"3/11/2021","3/11/2021",0.56537037037037,0.481481481481481,0.083888888888889,0.422013888888889,0.465277777777778,-0.0432638888888888,0.560882352941176,0.676470588235294,-0.115588235294118,0,0.4025,0.4025,0.805939383763897,0.714285714285714,0.091653669478183,87,21,13,"Atlanta Hawks",108,9
"1931",223,"Toronto Raptors",1.08112574264941,94,101.625819809045,109,1.0221545785583,1.01580037432976,10,10,27,24,2,43,880141,"3/11/2021","3/11/2021",0.541279069767442,0.534883720930233,0.00639534883720938,0.385833333333333,0.416666666666667,-0.0308333333333333,0.392962962962963,0.481481481481481,-0.0885185185185185,0.5,0.3175,-0.1825,0.746914218006897,0.909090909090909,-0.162176691084012,89,35,20,"Washington Wizards",100,10
"1932",224,"Washington Wizards",1.1010005644304,93,102.393052492027,100,0.960422762413449,0.979963828628968,13,10,16,32,4,40,880141,"3/11/2021","3/11/2021",0.598375,0.575,0.023375,0.357395833333333,0.28125,0.0761458333333334,0.4653125,0.4375,0.0278125,0.75,0.48125,-0.26875,0.738708890624796,0.833333333333333,-0.0946244427085371,78,28,29,"Toronto Raptors",110,-10
"1933",221,"Chicago Bulls",1.08162126055122,95,102.754019752366,98,1.0423922908769,0.997240817299515,15,9,25,21,6,39,880140,"3/11/2021","3/11/2021",0.666282051282051,0.666666666666667,-0.000384615384615317,0.383809523809524,0.285714285714286,0.0980952380952381,0.4858,0.4,0.0858,0.5,0.336666666666667,-0.163333333333333,0.829505567659162,0.888888888888889,-0.0593833212297266,83,34,17,"Philadelphia 76ers",103,-6
"1934",222,"Philadelphia 76ers",1.04414922463146,95,99.1941763399889,103,1.03658460619854,0.965799675173155,14,5,21,28,8,31,880140,"3/11/2021","3/11/2021",0.578870967741935,0.629032258064516,-0.0501612903225807,0.393214285714286,0.428571428571429,-0.0353571428571429,0.482619047619048,0.547619047619048,-0.0650000000000001,0.125,0.360625,0.235625,0.791704732529832,0.681818181818182,0.10988655071165,77,23,21,"Chicago Bulls",97,6
"1935",219,"Boston Celtics",1.21137672445114,91,110.235281925053,92,0.893154303732997,1.035335621064,10,9,15,37,4,36,880139,"3/11/2021","3/11/2021",0.626111111111111,0.597222222222222,0.0288888888888889,0.36963963963964,0.27027027027027,0.0993693693693694,0.522,0.5,0.022,0.375,0.575,0.2,0.770798506234228,0.653846153846154,0.116952352388074,79,26,25,"Orlando Magic",78,14
"1936",220,"Orlando Magic",0.923659239310788,92,84.9766500165925,79,1.0242342975902,0.953503885561139,14,8,7,43,8,38,880139,"3/11/2021","3/11/2021",0.461052631578947,0.447368421052632,0.0136842105263158,0.306124031007752,0.209302325581395,0.0968217054263566,0.362857142857143,0.571428571428571,-0.208571428571429,0.375,0.29875,-0.07625,0.756753928385404,0.75,0.00675392838540434,85,30,19,"Boston Celtics",92,-14
"1937",218,"Indiana Pacers",1.04209606160046,94,97.9570297904436,111,1.02919596860076,0.995431191137601,11,10,12,41,1,44,880138,"3/11/2021","3/11/2021",0.593295454545455,0.568181818181818,0.0251136363636363,0.32650406504065,0.390243902439024,-0.063739837398374,0.36,0.416666666666667,-0.0566666666666667,0,0,0,0.760805582626472,0.8125,-0.0516944173735279,91,38,14,"New York Knicks",98,13
"1938",217,"New York Knicks",1.10989337674575,94,104.3299774141,98,0.953549761994852,1.02271448733235,10,14,13,26,5,55,880138,"3/11/2021","3/11/2021",0.556545454545455,0.6,-0.0434545454545454,0.402564102564103,0.256410256410256,0.146153846153846,0.368461538461538,0.307692307692308,0.0607692307692307,0.2,0.341,0.141,0.753954894648092,0.846153846153846,-0.0921989515057542,87,46,25,"Indiana Pacers",111,-13
"1939",216,"Cleveland Cavaliers",1.02762076170506,92,94.5411100768652,107,1.04095074296594,1.03880892829152,17,5,10,30,4,39,880137,"3/11/2021","3/11/2021",0.597564102564103,0.58974358974359,0.00782051282051277,0.356888888888889,0.5,-0.143111111111111,0.446,0.5,-0.054,0.5,0.44,-0.06,0.704622525858264,0.75,-0.0453774741417361,73,31,18,"Portland Trail Blazers",104,3
"1940",215,"Portland Trail Blazers",1.23039115482572,93,114.426377398792,104,0.974086542097242,0.994474798845136,8,10,10,37,1,48,880137,"3/11/2021","3/11/2021",0.583958333333333,0.541666666666667,0.0422916666666667,0.413693693693694,0.351351351351351,0.0623423423423424,0.576,0.55,0.0259999999999999,0,0.31,0.31,0.810332047470354,0.65,0.160332047470354,89,41,17,"Cleveland Cavaliers",107,-3
"1941",213,"Houston Rockets",0.987011298581659,106,104.623197649656,117,0.990144527694827,0.979583945506927,24,11,8,42,2,46,880136,"2/11/2021","2/11/2021",0.596413043478261,0.66304347826087,-0.0666304347826087,0.319920634920635,0.380952380952381,-0.061031746031746,0.361875,0.25,0.111875,0,0,0,0.680527451652269,0.2,0.480527451652269,94,41,8,"Los Angeles Lakers",118,-4
"1942",214,"Los Angeles Lakers",1.12146300184493,105,117.753615193718,119,0.906984491087496,1.04004153403421,17,11,13,25,9,55,880136,"2/11/2021","2/11/2021",0.677909090909091,0.681818181818182,-0.00390909090909086,0.336933333333333,0.24,0.0969333333333333,0.4,0.615384615384615,-0.215384615384615,0.333333333333333,0.457222222222222,0.123888888888889,0.757283656887426,0.636363636363636,0.12092002052379,94,48,21,"Houston Rockets",114,4
"1943",211,"New Orleans Pelicans",0.932651907068377,99,92.3325387997693,100,1.05995374339358,0.986603542027366,17,14,14,39,7,41,880135,"2/11/2021","2/11/2021",0.571951219512195,0.670731707317073,-0.0987804878048781,0.326495726495727,0.333333333333333,-0.00683760683760685,0.308571428571429,0.142857142857143,0.165714285714286,0,0.242857142857143,0.242857142857143,0.7375461152569,0.9375,-0.1999538847431,91,34,16,"Phoenix Suns",112,-12
"1944",212,"Phoenix Suns",1.14930462375912,99,113.781157752153,112,0.93758252708796,1.03189349205161,19,7,24,26,0,37,880135,"2/11/2021","2/11/2021",0.744864864864865,0.797297297297297,-0.0524324324324325,0.369615384615385,0.346153846153846,0.0234615384615384,0.489375,0.458333333333333,0.0310416666666667,NA,NA,NA,0.717110863616052,0.916666666666667,-0.199555803050615,82,33,18,"New Orleans Pelicans",100,12
"1945",209,"Sacramento Kings",1.11118714314903,104,115.563462887499,113,1.07490479507717,0.981023196077648,11,6,15,31,1,52,880134,"2/11/2021","2/11/2021",0.598846153846154,0.548076923076923,0.0507692307692307,0.348172043010753,0.387096774193548,-0.0389247311827957,0.437333333333333,0.4,0.0373333333333333,0,0.4,0.4,0.750304222601616,0.653846153846154,0.0964580687554625,93,44,23,"Utah Jazz",118,-7
"1946",210,"Utah Jazz",1.11648077359437,103,114.99751968022,119,1.03421471974534,1.07217637879037,16,15,7,48,0,52,880134,"2/11/2021","2/11/2021",0.5575,0.586538461538462,-0.0290384615384616,0.383541666666667,0.291666666666667,0.091875,0.531428571428571,0.714285714285714,-0.182857142857143,NA,NA,NA,0.746625806112596,0.730769230769231,0.0158565753433649,100,43,25,"Sacramento Kings",111,7
"1947",208,"Dallas Mavericks",1.25544612573335,93,116.756489693202,110,1.03126697153844,1.02159479062524,9,11,12,42,5,37,880133,"2/11/2021","2/11/2021",0.649054054054054,0.608108108108108,0.0409459459459459,0.386428571428571,0.333333333333333,0.0530952380952381,0.58875,0.583333333333333,0.00541666666666663,0.2,0.438,0.238,0.741888409795923,0.705882352941177,0.0360060568547469,85,29,30,"Miami Heat",125,-15
"1948",207,"Miami Heat",1.19935164393167,93,111.539702885645,125,1.07480629193432,0.990782189727474,6,9,23,25,7,39,880133,"2/11/2021","2/11/2021",0.68948717948718,0.705128205128205,-0.0156410256410257,0.3692,0.52,-0.1508,0.44695652173913,0.434782608695652,0.0121739130434783,0.285714285714286,0.334285714285714,0.0485714285714286,0.804645586362782,0.84375,-0.0391044136372182,83,30,31,"Dallas Mavericks",110,15
"1949",206,"Detroit Pistons",1.05425743890313,97,102.262971573604,89,1.03756243467803,1.00960576806857,14,13,11,48,5,42,880132,"2/11/2021","2/11/2021",0.520714285714286,0.5,0.0207142857142857,0.353541666666667,0.1875,0.166041666666667,0.408636363636364,0.590909090909091,-0.182272727272727,0.5,0.43,-0.07,0.738431033829233,0.75,-0.0115689661707665,93,33,27,"Milwaukee Bucks",115,-27
"1950",205,"Milwaukee Bucks",1.05620441062473,96,101.395623419974,117,0.937885140808554,0.967946564504856,14,9,15,37,6,34,880132,"2/11/2021","2/11/2021",0.594117647058824,0.617647058823529,-0.0235294117647059,0.355495495495495,0.459459459459459,-0.103963963963964,0.425666666666667,0.4,0.0256666666666666,0.5,0.3625,-0.1375,0.68980948083888,0.681818181818182,0.00799129902069784,85,28,20,"Detroit Pistons",88,27
"1951",204,"Los Angeles Clippers",1.06613659650501,98,104.481386457491,99,0.917293916729081,1.01840884949249,12,13,17,42,1,39,880131,"1/11/2021","1/11/2021",0.560384615384615,0.461538461538462,0.0988461538461538,0.385555555555556,0.357142857142857,0.0284126984126984,0.432058823529412,0.352941176470588,0.0791176470588235,1,0.355,-0.645,0.812211599141369,0.75,0.0622115991413692,92,32,19,"Oklahoma City Thunder",95,4
"1952",203,"Oklahoma City Thunder",0.961779280578206,99,95.2161487772424,94,1.04798234968714,0.950934488668735,16,10,15,37,1,44,880131,"1/11/2021","1/11/2021",0.454886363636364,0.443181818181818,0.0117045454545455,0.317027027027027,0.297297297297297,0.0197297297297297,0.467333333333333,0.6,-0.132666666666667,0,0.33,0.33,0.725942069843529,0.9375,-0.211557930156471,91,38,15,"Los Angeles Clippers",99,-4
"1953",202,"Minnesota Timberwolves",1.13165974402373,97,109.770995170302,97,0.898201033772369,1.02704176938415,12,16,9,51,2,44,880130,"1/11/2021","1/11/2021",0.558522727272727,0.488636363636364,0.0698863636363636,0.358823529411765,0.274509803921569,0.0843137254901961,0.275555555555556,0.222222222222222,0.0533333333333333,1,0.5125,-0.4875,0.751874119881718,0.6,0.151874119881719,98,36,18,"Orlando Magic",114,-17
"1954",201,"Orlando Magic",0.988370278165659,97,95.8719169820689,115,0.984529245608078,0.934215231473663,16,12,8,44,0,39,880130,"1/11/2021","1/11/2021",0.583589743589744,0.641025641025641,-0.0574358974358975,0.320833333333333,0.401515151515152,-0.0806818181818182,0.370625,0.25,0.120625,NA,NA,NA,0.800846185521655,0.833333333333333,-0.0324871478116784,83,31,28,"Minnesota Timberwolves",97,17
"1955",199,"Denver Nuggets",1.05222786245677,98,103.118330520763,97,0.971017941364475,1.01900517717347,12,6,16,38,8,32,880129,"1/11/2021","1/11/2021",0.62359375,0.65625,-0.0326562500000001,0.339385964912281,0.236842105263158,0.102543859649123,0.428125,0.5625,-0.134375,0.5,0.4125,-0.0875,0.748951633085034,0.611111111111111,0.137840521973922,88,27,15,"Memphis Grizzlies",106,-9
"1956",200,"Memphis Grizzlies",1.07048349581423,97,103.836899093981,106,0.968672167758797,1.00203679010276,12,11,16,34,2,49,880129,"1/11/2021","1/11/2021",0.532959183673469,0.489795918367347,0.0431632653061225,0.363529411764706,0.382352941176471,-0.0188235294117647,0.45375,0.46875,-0.015,1,0.515,-0.485,0.661875800256082,0.75,-0.0881241997439179,97,46,7,"Denver Nuggets",97,9
"1957",198,"New York Knicks",1.117939980871,95,106.204298182745,104,0.960844567294711,0.971476817534009,16,7,9,38,1,41,880128,"1/11/2021","1/11/2021",0.625365853658537,0.585365853658537,0.04,0.363859649122807,0.421052631578947,-0.0571929824561404,0.451666666666667,0.444444444444444,0.00722222222222224,0,0.435,0.435,0.758059993160226,0.75,0.00805999316022643,76,30,24,"Toronto Raptors",111,-7
"1958",197,"Toronto Raptors",1.1193908980878,94,105.222744420253,113,1.03072402442334,0.997078925978295,8,13,21,43,2,37,880128,"1/11/2021","1/11/2021",0.631621621621622,0.594594594594595,0.037027027027027,0.363720930232558,0.348837209302326,0.0148837209302325,0.397380952380952,0.476190476190476,-0.0788095238095238,0,0.2025,0.2025,0.80064857248209,1,-0.19935142751791,98,33,13,"New York Knicks",104,7
"1959",196,"Boston Celtics",1.11915816542771,99,110.796658377344,114,1.03777194181187,0.962314471726363,9,13,18,34,5,48,880127,"1/11/2021","1/11/2021",0.568541666666667,0.46875,0.0997916666666667,0.393725490196078,0.46078431372549,-0.0670588235294118,0.494166666666667,0.5,-0.00583333333333336,0.2,0.318,0.118,0.788397496961151,0.75,0.0383974969611507,97,43,19,"Chicago Bulls",128,-15
"1960",195,"Chicago Bulls",1.10775557420801,99,109.667801846593,128,1.01562036133574,0.96463806607895,14,10,18,31,5,40,880127,"1/11/2021","1/11/2021",0.64925,0.7125,-0.06325,0.362043010752688,0.419354838709677,-0.0573118279569892,0.515833333333333,0.666666666666667,-0.150833333333333,0.2,0.333,0.133,0.791896303540573,0.95,-0.158103696459427,86,34,18,"Boston Celtics",113,15
"1961",194,"Atlanta Hawks",1.14825350973024,92,105.639322895182,118,1.01962955129716,1.02304237969588,10,13,20,34,1,39,880126,"1/11/2021","1/11/2021",0.545,0.615384615384615,-0.0703846153846154,0.379901960784314,0.382352941176471,-0.00245098039215685,0.50175,0.475,0.0267500000000001,0,0.435,0.435,0.817941773064114,1,-0.182058226935886,83,30,29,"Washington Wizards",111,7
"1962",193,"Washington Wizards",1.18327907111975,92,108.861674543017,111,0.999970094962844,1.03547153631765,12,7,10,38,2,45,880126,"1/11/2021","1/11/2021",0.630444444444444,0.644444444444444,-0.014,0.354210526315789,0.342105263157895,0.0121052631578947,0.533,0.6,-0.0669999999999999,0.5,0.3575,-0.1425,0.771501763005096,1,-0.228498236994904,85,38,16,"Atlanta Hawks",118,-7
"1963",192,"Philadelphia 76ers",1.21999024193988,91,111.019112016529,113,1.03007252032736,1.04928694058312,10,7,11,36,1,37,880125,"1/11/2021","1/11/2021",0.697297297297297,0.783783783783784,-0.0864864864864865,0.403425925925926,0.361111111111111,0.0423148148148148,0.467727272727273,0.454545454545455,0.0131818181818182,0,0.37,0.37,0.756692636956632,0.85,-0.0933073630433676,82,34,16,"Portland Trail Blazers",103,10
"1964",191,"Portland Trail Blazers",1.12001570001002,91,101.921428700912,103,1.04984042945897,0.993685532501767,14,13,15,34,1,43,880125,"1/11/2021","1/11/2021",0.596627906976744,0.593023255813954,0.00360465116279063,0.386862745098039,0.352941176470588,0.033921568627451,0.479666666666667,0.466666666666667,0.013,0,0.3,0.3,0.812859794486473,0.65,0.162859794486473,84,34,18,"Philadelphia 76ers",113,-10
"1965",190,"Indiana Pacers",1.05299589100053,97,102.140601427052,131,0.98366591469618,0.987503502503862,14,9,11,38,3,45,880124,"1/11/2021","1/11/2021",0.588888888888889,0.666666666666667,-0.0777777777777777,0.332456140350877,0.473684210526316,-0.141228070175439,0.457272727272727,0.5,-0.0427272727272727,1,0.621666666666667,-0.378333333333333,0.769926114185688,0.714285714285714,0.0556403998999736,91,41,12,"San Antonio Spurs",118,13
"1966",189,"San Antonio Spurs",1.06082955737508,98,103.961296622758,118,0.95280316701811,1.02413146743424,16,8,21,28,1,46,880124,"1/11/2021","1/11/2021",0.58054347826087,0.565217391304348,0.0153260869565218,0.363452380952381,0.5,-0.136547619047619,0.449761904761905,0.523809523809524,-0.0740476190476191,0,0.41,0.41,0.781287230804597,0.722222222222222,0.0590650085823752,89,39,14,"Indiana Pacers",131,-13
"1967",188,"Charlotte Hornets",1.04050242869899,99,103.0097404412,110,0.977693613455844,0.979692969686421,17,21,8,39,3,59,880123,"1/11/2021","1/11/2021",0.522457627118644,0.5,0.0224576271186441,0.377264957264957,0.384615384615385,-0.00735042735042731,0.439375,0.375,0.064375,0,0.23,0.23,0.745226296305632,0.8125,-0.0672737036943678,102,52,14,"Cleveland Cavaliers",111,-1
"1968",187,"Cleveland Cavaliers",1.06914457274572,99,105.845312701826,113,0.989229360989676,0.999906606127409,16,17,8,28,3,64,880123,"1/11/2021","1/11/2021",0.59640625,0.5390625,0.05734375,0.344047619047619,0.321428571428571,0.0226190476190476,0.323125,0.25,0.073125,1,0.493333333333333,-0.506666666666667,0.755816086182922,0.694444444444444,0.0613716417384779,92,50,35,"Charlotte Hornets",110,1
"1969",185,"Houston Rockets",0.916283948824013,100,91.6283948824013,85,0.982392807494258,0.991404829067555,25,10,9,29,4,52,880122,"31/10/2021","31/10/2021",0.549038461538462,0.519230769230769,0.0298076923076923,0.344137931034483,0.206896551724138,0.137241379310345,0.395555555555556,0.333333333333333,0.0622222222222222,0.25,0.15125,-0.09875,0.745138579160244,0.5,0.245138579160244,76,39,28,"Los Angeles Lakers",94,-12
"1970",186,"Los Angeles Lakers",1.10984628834303,100,110.984628834303,95,0.91004809574602,1.03797418563954,12,10,24,32,6,41,880122,"31/10/2021","31/10/2021",0.631219512195122,0.5,0.131219512195122,0.389166666666667,0.302083333333333,0.0870833333333333,0.41625,0.375,0.04125,0.333333333333333,0.410833333333333,0.0775,0.780839591474908,0.571428571428571,0.209411020046336,97,37,11,"Houston Rockets",82,12
"1971",184,"Brooklyn Nets",1.09489334133341,94,102.91997408534,117,0.934864571473413,0.968826889430624,19,2,17,25,4,38,880121,"31/10/2021","31/10/2021",0.551184210526316,0.618421052631579,-0.0672368421052632,0.398,0.52,-0.122,0.537352941176471,0.705882352941177,-0.168529411764706,0.5,0.39875,-0.10125,0.77046333660421,0.666666666666667,0.103796669937543,71,26,16,"Detroit Pistons",91,24
"1972",183,"Detroit Pistons",1.02385371011758,93,95.2183950409353,91,1.06977573145746,1.00880401225293,15,7,16,33,5,33,880121,"31/10/2021","31/10/2021",0.598333333333333,0.53030303030303,0.0680303030303031,0.344343434343434,0.363636363636364,-0.0192929292929293,0.3759375,0.3125,0.0634375,0.6,0.548,-0.0519999999999999,0.753893359817618,0.625,0.128893359817618,79,26,22,"Brooklyn Nets",115,-24
"1973",182,"Milwaukee Bucks",1.01213323392824,92,93.1162575213983,95,1.082670284526,0.975357968755167,9,13,20,41,2,36,880120,"31/10/2021","31/10/2021",0.561805555555556,0.583333333333333,-0.0215277777777778,0.320731707317073,0.292682926829268,0.0280487804878049,0.34575,0.4,-0.05425,0,0.24,0.24,0.704368709972553,1,-0.295631290027447,98,33,4,"Utah Jazz",107,-13
"1974",181,"Utah Jazz",1.17781517904964,91,107.181181293517,107,1.04773633306749,1.01536111995188,12,7,5,38,1,40,880120,"31/10/2021","31/10/2021",0.63175,0.7,-0.0682499999999999,0.404122807017544,0.342105263157895,0.0620175438596491,0.426,0.4,0.026,0,0.35,0.35,0.8100382825132,0.964285714285714,-0.154247431772514,75,32,26,"Milwaukee Bucks",94,13
"1975",180,"Charlotte Hornets",1.17129563290877,94,110.101789493424,125,1.0293688330821,1.03641822803275,8,10,10,42,2,46,880119,"31/10/2021","31/10/2021",0.602391304347826,0.554347826086957,0.0480434782608695,0.371984126984127,0.476190476190476,-0.104206349206349,0.386,0.4,-0.014,1,0.4325,-0.5675,0.784477809949933,0.636363636363636,0.148114173586296,89,35,21,"Portland Trail Blazers",111,14
